"Date","Group","Ret_VW","Ret_EW","RiskPremium","SMB","HML_Std"
2009-08-01,4,-0.209197629186175,-0.15179881359736,-0.219901,0.061762,-0.023972
2009-08-01,5,-0.21770353565402,-0.16904034,-0.219901,0.061762,-0.023972
2009-09-01,1,0.0600762830418342,0.03302981625,0.050538,-0.025297,-0.016304
2009-09-01,2,0.0469843831589539,0.0413850003947368,0.050538,-0.025297,-0.016304
2009-09-01,3,0.0521944931815828,0.0358852947368421,0.050538,-0.025297,-0.016304
2009-09-01,4,0.0622228854516507,0.0309232618421053,0.050538,-0.025297,-0.016304
2009-09-01,5,0.043278120981037,0.0468868339933993,0.050538,-0.025297,-0.016304
2009-10-01,1,0.0853069704123137,0.112815461447368,0.086467,0.032472,-0.003578
2009-10-01,2,0.121076935894833,0.124623833815789,0.086467,0.032472,-0.003578
2009-10-01,3,0.113420334787975,0.124185129868421,0.086467,0.032472,-0.003578
2009-10-01,4,0.0992980708735947,0.123374473289474,0.086467,0.032472,-0.003578
2009-10-01,5,0.0705303944337254,0.111367409768977,0.086467,0.032472,-0.003578
2009-11-01,1,0.109809967224414,0.124792896644737,0.074081,0.08275,0.003528
2009-11-01,2,0.0979256408358474,0.135558454802632,0.074081,0.08275,0.003528
2009-11-01,3,0.0716984160234234,0.144796184736842,0.074081,0.08275,0.003528
2009-11-01,4,0.114799658408717,0.163362062236842,0.074081,0.08275,0.003528
2009-11-01,5,0.0662290166396836,0.163191243564356,0.074081,0.08275,0.003528
2009-12-01,1,0.00474283803602588,0.0136380421052632,0.030193,0.012538,0.025173
2009-12-01,2,0.00188949730018816,0.0243433373684211,0.030193,0.012538,0.025173
2009-12-01,3,0.0111597898586659,0.0261436193421053,0.030193,0.012538,0.025173
2009-12-01,4,0.0211161081609696,0.0331340452631579,0.030193,0.012538,0.025173
2009-12-01,5,0.0629686950462593,0.0337243292409241,0.030193,0.012538,0.025173
2010-01-01,1,-0.0708708817352728,-0.041457299009901,-0.090104,0.072028,-0.018919
2010-01-01,2,-0.0657370385630652,-0.0269697458745875,-0.090104,0.072028,-0.018919
2010-01-01,3,-0.0790558060517842,-0.0325568678547855,-0.090104,0.072028,-0.018919
2010-01-01,4,-0.0776933011956805,-0.0238137440264027,-0.090104,0.072028,-0.018919
2010-01-01,5,-0.10204204101496,-0.0409471914191419,-0.090104,0.072028,-0.018919
2010-02-01,1,0.0295166557950839,0.0567179881967213,0.024046,0.065069,-0.019492
2010-02-01,2,0.0449610765508389,0.0594679348684211,0.024046,0.065069,-0.019492
2010-02-01,3,0.041935351019517,0.0675453421052632,0.024046,0.065069,-0.019492
2010-02-01,4,0.0365034623939136,0.065026165131579,0.024046,0.065069,-0.019492
2010-02-01,5,0.0178034812806359,0.0636219921052632,0.024046,0.065069,-0.019492
2010-03-01,1,0.014090185684295,0.0358120740131579,0.023421,0.021816,-0.005504
2010-03-01,2,0.0191988872262424,0.0361698242105263,0.023421,0.021816,-0.005504
2010-03-01,3,0.031106163813356,0.0342324545394737,0.023421,0.021816,-0.005504
2010-03-01,4,0.0289022093583917,0.0408855569078947,0.023421,0.021816,-0.005504
2010-03-01,5,0.0228943719990012,0.0328339475657895,0.023421,0.021816,-0.005504
2010-04-01,1,-0.0467205315489127,-0.0600059000657895,-0.07983,0.008749,-0.019223
2010-04-01,2,-0.0654121261722847,-0.0591117093421053,-0.07983,0.008749,-0.019223
2010-04-01,3,-0.0739530267129515,-0.0627062717105263,-0.07983,0.008749,-0.019223
2010-04-01,4,-0.0770212983160333,-0.0737291146534653,-0.07983,0.008749,-0.019223
2010-04-01,5,-0.0908223879740912,-0.0862040913531353,-0.07983,0.008749,-0.019223
2010-05-01,1,-0.0388280573543546,-0.0660449518151815,-0.085229,0.003087,-0.002986
2010-05-01,2,-0.0753042758161997,-0.0662479804635762,-0.085229,0.003087,-0.002986
2010-05-01,3,-0.0950581566855471,-0.0900754841059603,-0.085229,0.003087,-0.002986
2010-05-01,4,-0.106150641996218,-0.0976421857615894,-0.085229,0.003087,-0.002986
2010-05-01,5,-0.0822915049402722,-0.114184615231788,-0.085229,0.003087,-0.002986
2010-06-01,1,-0.0890504856776422,-0.0953287502317881,-0.077264,-0.023975,0.003928
2010-06-01,2,-0.111605892847337,-0.102597771821192,-0.077264,-0.023975,0.003928
2010-06-01,3,-0.0532253096061557,-0.0948100776821192,-0.077264,-0.023975,0.003928
2010-06-01,4,-0.0738030695983231,-0.0940181289072848,-0.077264,-0.023975,0.003928
2010-06-01,5,-0.0737824975044326,-0.091767507384106,-0.077264,-0.023975,0.003928
2010-07-01,1,0.119709539968121,0.135355762251656,0.114183,0.042521,-0.026853
2010-07-01,2,0.151243761219193,0.154784355481728,0.114183,0.042521,-0.026853
2010-07-01,3,0.149628467162227,0.16304634833887,0.114183,0.042521,-0.026853
2010-07-01,4,0.117280090366766,0.169379066611296,0.114183,0.042521,-0.026853
2010-07-01,5,0.112617322468311,0.166258491362126,0.114183,0.042521,-0.026853
2010-08-01,1,0.122244339975143,0.120580844092409,0.013317,0.087314,-0.075616
2010-08-01,2,0.10328872025389,0.106326209570957,0.013317,0.087314,-0.075616
2010-08-01,3,0.0638948671597653,0.0962855916556291,0.013317,0.087314,-0.075616
2010-08-01,4,0.0106839866787951,0.0804704865231788,0.013317,0.087314,-0.075616
2010-08-01,5,-0.0305487285238936,0.0469570855960265,0.013317,0.087314,-0.075616
2010-09-01,1,0.0659177192318864,0.0327975533986928,0.009753,0.000901,-0.044449
2010-09-01,2,0.0258548790415754,0.0176122185620915,0.009753,0.000901,-0.044449
2010-09-01,3,0.0259017664106739,0.0187382662091503,0.009753,0.000901,-0.044449
2010-09-01,4,0.00745093494804149,0.0167470589542484,0.009753,0.000901,-0.044449
2010-09-01,5,-0.0117310405237881,0.00103153398692811,0.009753,0.000901,-0.044449
2010-10-01,1,0.0694365980355875,0.0710143158653846,0.119258,-0.041885,0.013824
2010-10-01,2,0.125703779152071,0.0895388220257235,0.119258,-0.041885,0.013824
2010-10-01,3,0.156130403115393,0.10203030659164,0.119258,-0.041885,0.013824
2010-10-01,4,0.15289156721131,0.113756375401929,0.119258,-0.041885,0.013824
2010-10-01,5,0.112464068491495,0.104826430546624,0.119258,-0.041885,0.013824
2010-11-01,1,0.0322867574645244,0.0325336735031847,-0.04994,0.056458,-0.03548
2010-11-01,2,-0.0331632024151382,-0.00468587194267516,-0.04994,0.056458,-0.03548
2010-11-01,3,-0.0445268441737914,0.00405361343949044,-0.04994,0.056458,-0.03548
2010-11-01,4,-0.0670670502576538,0.00198491859872611,-0.04994,0.056458,-0.03548
2010-11-01,5,-0.0711014520025643,-0.0337170018789809,-0.04994,0.056458,-0.03548
2010-12-01,1,-0.0350742728654064,-0.024431966728972,-0.007594,-0.007333,0.015333
2010-12-01,2,-0.0146268212535052,-0.0259144580685358,-0.007594,-0.007333,0.015333
2010-12-01,3,-0.00541734088525266,-0.019745655375,-0.007594,-0.007333,0.015333
2010-12-01,4,-0.00161599271861535,-0.01150164125,-0.007594,-0.007333,0.015333
2010-12-01,5,-0.00272648193336748,-0.018096767875,-0.007594,-0.007333,0.015333
2011-01-01,1,-0.0824031623275594,-0.0838697484662577,-0.017814,-0.02829,0.040893
2011-01-01,2,-0.0713739527395908,-0.0638062660122699,-0.017814,-0.02829,0.040893
2011-01-01,3,-0.0651615899495378,-0.0498026609815951,-0.017814,-0.02829,0.040893
2011-01-01,4,-0.0121615531157781,-0.0357009391411043,-0.017814,-0.02829,0.040893
2011-01-01,5,0.0206130537307003,-0.00561254609230769,-0.017814,-0.02829,0.040893
2011-02-01,1,0.0743177351072777,0.0977386510574018,0.044323,0.064228,-0.030126
2011-02-01,2,0.107930798602774,0.109641256060606,0.044323,0.064228,-0.030126
2011-02-01,3,0.0811973706022079,0.100980159090909,0.044323,0.064228,-0.030126
2011-02-01,4,0.0711119791077533,0.10243091969697,0.044323,0.064228,-0.030126
2011-02-01,5,0.0222495065602738,0.0895873893939394,0.044323,0.064228,-0.030126
2011-03-01,1,-0.0274715997221353,-0.0250482372121212,0.001873,0.010638,0.008039
2011-03-01,2,-0.0250442814560537,-0.016769094,0.001873,0.010638,0.008039
2011-03-01,3,-0.0231180334451196,-0.0104024687537994,0.001873,0.010638,0.008039
2011-03-01,4,-0.00441448224276596,0.00372353416413374,0.001873,0.010638,0.008039
2011-03-01,5,0.0272598590715583,0.0237945268085106,0.001873,0.010638,0.008039
2011-04-01,1,-0.0247915632611004,-0.0306108542424242,-0.010276,-0.02444,0.003979
2011-04-01,2,-0.0485850750987133,-0.043217856231003,-0.010276,-0.02444,0.003979
2011-04-01,3,-0.0342145668602925,-0.0332536799392097,-0.010276,-0.02444,0.003979
2011-04-01,4,-0.0158776163464165,-0.0277959661094225,-0.010276,-0.02444,0.003979
2011-04-01,5,0.00444113315279354,-0.00475012705167174,-0.010276,-0.02444,0.003979
2011-05-01,1,-0.0492703439536979,-0.071480655304878,-0.063684,-0.011721,0.002114
2011-05-01,2,-0.0749990774057416,-0.064628072804878,-0.063684,-0.011721,0.002114
2011-05-01,3,-0.0740071371695021,-0.0732428682317073,-0.063684,-0.011721,0.002114
2011-05-01,4,-0.0687298643290664,-0.0721925760365854,-0.063684,-0.011721,0.002114
2011-05-01,5,-0.0520464240173236,-0.0700982470336391,-0.063684,-0.011721,0.002114
2011-06-01,1,0.050894091820066,0.0435805115243902,0.020831,0.02192,-0.016585
2011-06-01,2,0.0372933034806184,0.0374988631707317,0.020831,0.02192,-0.016585
2011-06-01,3,0.0339024107435005,0.0390061993597561,0.020831,0.02192,-0.016585
2011-06-01,4,0.0243998336336808,0.0277104272865854,0.020831,0.02192,-0.016585
2011-06-01,5,0.00885521114456998,0.0219173152134146,0.020831,0.02192,-0.016585
2011-07-01,1,0.0404348299596274,0.037478547,-0.017199,0.031037,-0.044864
2011-07-01,2,0.019285250166451,0.0266836054444444,-0.017199,0.031037,-0.044864
2011-07-01,3,0.000453313450802259,0.01493860545961,-0.017199,0.031037,-0.044864
2011-07-01,4,-0.0154928269904316,0.0054170521448468,-0.017199,0.031037,-0.044864
2011-07-01,5,-0.0348160700463968,-0.0116624997214485,-0.017199,0.031037,-0.044864
2011-08-01,1,-0.0180363765403393,-0.0289841376021798,-0.049416,0.018516,-0.012194
2011-08-01,2,-0.0389913882973136,-0.0302171308743169,-0.049416,0.018516,-0.012194
2011-08-01,3,-0.0424008789446588,-0.0272549459016393,-0.049416,0.018516,-0.012194
2011-08-01,4,-0.0670331163766102,-0.0347767071038251,-0.049416,0.018516,-0.012194
2011-08-01,5,-0.0529872212154378,-0.0479925822404372,-0.049416,0.018516,-0.012194
2011-09-01,1,-0.131072347193682,-0.130747164075067,-0.086875,-0.02658,0.036443
2011-09-01,2,-0.12164569755958,-0.124179291397849,-0.086875,-0.02658,0.036443
2011-09-01,3,-0.125779789958485,-0.126495994623656,-0.086875,-0.02658,0.036443
2011-09-01,4,-0.112257515884386,-0.112294759677419,-0.086875,-0.02658,0.036443
2011-09-01,5,-0.0558551158885399,-0.0978576016129032,-0.086875,-0.02658,0.036443
2011-10-01,1,0.0298055069143231,0.0331396074270557,0.045587,-0.009817,0.023869
2011-10-01,2,0.019196357358427,0.0410416223404255,0.045587,-0.009817,0.023869
2011-10-01,3,0.0248866557352091,0.0389517292553192,0.045587,-0.009817,0.023869
2011-10-01,4,0.0486822131917788,0.0400518957446809,0.045587,-0.009817,0.023869
2011-10-01,5,0.0546759389142998,0.0442029414893617,0.045587,-0.009817,0.023869
2011-11-01,1,-0.0177745760875006,-0.0279432531413613,-0.053179,0.011124,-0.014623
2011-11-01,2,-0.0531674983483746,-0.0401604237532808,-0.053179,0.011124,-0.014623
2011-11-01,3,-0.0574776148974475,-0.0417403707349081,-0.053179,0.011124,-0.014623
2011-11-01,4,-0.0712837743329208,-0.0464455531496063,-0.053179,0.011124,-0.014623
2011-11-01,5,-0.053448420611292,-0.0603824484251968,-0.053179,0.011124,-0.014623
2011-12-01,1,-0.142072095179482,-0.176819741538462,-0.064462,-0.100992,0.078564
2011-12-01,2,-0.150951078640592,-0.16493227403599,-0.064462,-0.100992,0.078564
2011-12-01,3,-0.137647763022128,-0.160047537789203,-0.064462,-0.100992,0.078564
2011-12-01,4,-0.087802654073305,-0.147351942416452,-0.064462,-0.100992,0.078564
2011-12-01,5,-0.0164712899444897,-0.117390091002571,-0.064462,-0.100992,0.078564
2012-01-01,1,-0.0228867973618822,-0.0183342601518987,0.033567,-0.041265,-0.007071
2012-01-01,2,0.0180893937712087,-0.0153506676455696,0.033567,-0.041265,-0.007071
2012-01-01,3,0.0369327270051805,-0.000707722734177215,0.033567,-0.041265,-0.007071
2012-01-01,4,0.0535817917830946,0.00981014430379747,0.033567,-0.041265,-0.007071
2012-01-01,5,0.0450612151139844,0.027811145721519,0.033567,-0.041265,-0.007071
2012-02-01,1,0.111920627800768,0.131577115411471,0.061669,0.061753,-0.035422
2012-02-01,2,0.109087719604226,0.132533333765586,0.061669,0.061753,-0.035422
2012-02-01,3,0.100858598086698,0.128086046184539,0.061669,0.061753,-0.035422
2012-02-01,4,0.0513748642767068,0.1323069503,0.061669,0.061753,-0.035422
2012-02-01,5,0.0530877596788734,0.1197688602,0.061669,0.061753,-0.035422
2012-03-01,1,-0.0634844035896201,-0.0699599336972705,-0.068374,0.000601,0.011932
2012-03-01,2,-0.0739994874144207,-0.0721835212903226,-0.068374,0.000601,0.011932
2012-03-01,3,-0.0738446672441903,-0.0717761250124069,-0.068374,0.000601,0.011932
2012-03-01,4,-0.0778304288109491,-0.0807283310669975,-0.068374,0.000601,0.011932
2012-03-01,5,-0.0648696710261753,-0.0756596014888337,-0.068374,0.000601,0.011932
2012-04-01,1,0.0594895922273032,0.0470084876426799,0.050655,0.017015,-0.020842
2012-04-01,2,0.066670868627162,0.0621098833746898,0.050655,0.017015,-0.020842
2012-04-01,3,0.078080743747137,0.072661723573201,0.050655,0.017015,-0.020842
2012-04-01,4,0.0758145437300327,0.0784615217910448,0.050655,0.017015,-0.020842
2012-04-01,5,0.0458792819758995,0.094551975721393,0.050655,0.017015,-0.020842
2012-05-01,1,0.0359490783583566,0.037046250990099,-0.006797,0.016148,-0.02016
2012-05-01,2,0.0204810121929604,0.0245420426799007,-0.006797,0.016148,-0.02016
2012-05-01,3,0.0110350030882533,0.0171915741935484,-0.006797,0.016148,-0.02016
2012-05-01,4,0.00131932817135175,0.0156451389578164,-0.006797,0.016148,-0.02016
2012-05-01,5,-0.0237185681699101,0.0143625890818859,-0.006797,0.016148,-0.02016
2012-06-01,1,-0.0266989831428998,-0.0421365114074074,-0.04762,-0.013416,0.012482
2012-06-01,2,-0.0891771657672151,-0.0667767673580247,-0.04762,-0.013416,0.012482
2012-06-01,3,-0.088794976946646,-0.0711081879950495,-0.04762,-0.013416,0.012482
2012-06-01,4,-0.0522211210070928,-0.0672191167574257,-0.04762,-0.013416,0.012482
2012-06-01,5,-0.0387891546596497,-0.0712014886633663,-0.04762,-0.013416,0.012482
2012-07-01,1,-0.0492599664674109,-0.0865007060416667,-0.055402,-0.048047,0.00821
2012-07-01,2,-0.0844033503290424,-0.0968674543981481,-0.055402,-0.048047,0.00821
2012-07-01,3,-0.0584587704087385,-0.0918030224768518,-0.055402,-0.048047,0.00821
2012-07-01,4,-0.0729051875089447,-0.102900311902552,-0.055402,-0.048047,0.00821
2012-07-01,5,-0.0444659952996543,-0.0844626906960557,-0.055402,-0.048047,0.00821
2012-08-01,1,-0.0305830773848338,0.0241371821510297,-0.025539,0.076941,-0.010138
2012-08-01,2,-0.0180527291988612,0.0225159568878718,-0.025539,0.076941,-0.010138
2012-08-01,3,-0.0316418101876577,0.0174441172540046,-0.025539,0.076941,-0.010138
2012-08-01,4,-0.0453578419443903,0.0245557099082569,-0.025539,0.076941,-0.010138
2012-08-01,5,-0.0153904957377129,0.00311941944954128,-0.025539,0.076941,-0.010138
2012-09-01,1,0.0495354973502976,0.0142827501133787,0.018826,-0.022135,-0.020717
2012-09-01,2,0.0172946784052026,0.00535501655328798,0.018826,-0.022135,-0.020717
2012-09-01,3,0.0460602631690124,0.0140710810430839,0.018826,-0.022135,-0.020717
2012-09-01,4,0.0323528895254565,0.009779422,0.018826,-0.022135,-0.020717
2012-09-01,5,0.00904940730880699,0.0126201815,0.018826,-0.022135,-0.020717
2012-10-01,1,-0.0155839825177238,-0.0020544982167043,-0.009209,0.016114,0.007724
2012-10-01,2,-0.0201024889533863,-0.0133015904288939,-0.009209,0.016114,0.007724
2012-10-01,3,-0.0272899797705481,-0.0016286063122172,-0.009209,0.016114,0.007724
2012-10-01,4,-0.0218219491781855,-0.00427833633484163,-0.009209,0.016114,0.007724
2012-10-01,5,0.00411264555846717,0.0100291095022624,-0.009209,0.016114,0.007724
2012-11-01,1,-0.117887578159316,-0.120220284285714,-0.053451,-0.06271,0.04962
2012-11-01,2,-0.112571338828353,-0.125235056607143,-0.053451,-0.06271,0.04962
2012-11-01,3,-0.0744514541388009,-0.112953698255034,-0.053451,-0.06271,0.04962
2012-11-01,4,-0.074520118047695,-0.110548848948546,-0.053451,-0.06271,0.04962
2012-11-01,5,-0.0189937719417825,-0.0772894774049217,-0.053451,-0.06271,0.04962
2012-12-01,1,0.126216637273443,0.159586121622222,0.145256,0.011473,0.02095
2012-12-01,2,0.179574883946004,0.168047912555556,0.145256,0.011473,0.02095
2012-12-01,3,0.184389875748822,0.168625873888889,0.145256,0.011473,0.02095
2012-12-01,4,0.142584750806014,0.165211235933333,0.145256,0.011473,0.02095
2012-12-01,5,0.148183444973994,0.158416914466667,0.145256,0.011473,0.02095
2013-01-01,1,0.0321516424558768,0.0743536171396896,0.050566,0.029933,0.015094
2013-01-01,2,0.0466500856829316,0.0700279099556541,0.050566,0.029933,0.015094
2013-01-01,3,0.0536750468447121,0.0656118270888889,0.050566,0.029933,0.015094
2013-01-01,4,0.0743260755490309,0.0628615176,0.050566,0.029933,0.015094
2013-01-01,5,0.0491657610378356,0.0561857564,0.050566,0.029933,0.015094
2013-02-01,1,0.0315345562356511,0.0470138562114537,-0.008422,0.046091,-0.014035
2013-02-01,2,0.0263209682742375,0.0433328653744493,-0.008422,0.046091,-0.014035
2013-02-01,3,-0.00266077475110418,0.0336351478145695,-0.008422,0.046091,-0.014035
2013-02-01,4,-0.00465541666884112,0.0402070244591611,-0.008422,0.046091,-0.014035
2013-02-01,5,-0.0173524596095068,0.0237781822516556,-0.008422,0.046091,-0.014035
2013-03-01,1,-0.0146756903240953,-0.010495870154185,-0.052586,0.026223,-0.011992
2013-03-01,2,-0.0561491932831466,-0.0355162650110375,-0.052586,0.026223,-0.011992
2013-03-01,3,-0.0778045703322178,-0.0392503685430464,-0.052586,0.026223,-0.011992
2013-03-01,4,-0.0721619949037807,-0.0418528346578366,-0.052586,0.026223,-0.011992
2013-03-01,5,-0.0471745316793134,-0.0450717214128035,-0.052586,0.026223,-0.011992
2013-04-01,1,-0.0150267680349111,-0.0197476892935982,-0.024231,-0.010354,0.011127
2013-04-01,2,-0.039740444605034,-0.0281035306843267,-0.024231,-0.010354,0.011127
2013-04-01,3,-0.0199206213943294,-0.0321884725663717,-0.024231,-0.010354,0.011127
2013-04-01,4,-0.0239223210040104,-0.0387505816371681,-0.024231,-0.010354,0.011127
2013-04-01,5,-0.0280661883478041,-0.0323390186946903,-0.024231,-0.010354,0.011127
2013-05-01,1,0.122536571663718,0.147263742163355,0.066721,0.085924,-0.02445
2013-05-01,2,0.135705259651852,0.16198712218543,0.066721,0.085924,-0.02445
2013-05-01,3,0.089258551727786,0.155981365430464,0.066721,0.085924,-0.02445
2013-05-01,4,0.0865098072358738,0.142377248609272,0.066721,0.085924,-0.02445
2013-05-01,5,0.0364343077161829,0.103427490774336,0.066721,0.085924,-0.02445
2013-06-01,1,-0.104016459630691,-0.136098432227171,-0.131533,-0.031444,0.005234
2013-06-01,2,-0.152634458180591,-0.158736654075724,-0.131533,-0.031444,0.005234
2013-06-01,3,-0.181842669917685,-0.1618095121875,-0.131533,-0.031444,0.005234
2013-06-01,4,-0.164924907177644,-0.163775257767857,-0.131533,-0.031444,0.005234
2013-06-01,5,-0.11494194857279,-0.16571321390625,-0.131533,-0.031444,0.005234
2013-07-01,1,0.0539319613314983,0.0856985591139241,0.021741,0.056317,0.002365
2013-07-01,2,0.0562302193430053,0.0793814348945148,0.021741,0.056317,0.002365
2013-07-01,3,0.0554996421774851,0.0824729484143763,0.021741,0.056317,0.002365
2013-07-01,4,0.024794697319157,0.0670591291331924,0.021741,0.056317,0.002365
2013-07-01,5,0.00730200697971871,0.0335703709090909,0.021741,0.056317,0.002365
2013-08-01,1,0.032695902825678,0.0577850403773585,0.046075,0.054838,0.000369
2013-08-01,2,0.0518513878268803,0.0662834140041929,0.046075,0.054838,0.000369
2013-08-01,3,0.0610444838325811,0.0780580617400419,0.046075,0.054838,0.000369
2013-08-01,4,0.0919936617754949,0.103978627945493,0.046075,0.054838,0.000369
2013-08-01,5,0.0438422768840215,0.114406770252101,0.046075,0.054838,0.000369
2013-09-01,1,0.060830341928959,0.0601281040756303,0.037128,0.012936,0.033868
2013-09-01,2,0.05353751509913,0.0669961689495798,0.037128,0.012936,0.033868
2013-09-01,3,0.0614535627723663,0.0612344318907563,0.037128,0.012936,0.033868
2013-09-01,4,0.0417103710184017,0.0557404038235294,0.037128,0.012936,0.033868
2013-09-01,5,0.0272342802977572,0.0344182198319328,0.037128,0.012936,0.033868
2013-10-01,1,-0.0771784399434378,-0.0520343454393305,-0.019442,-0.006769,0.020912
2013-10-01,2,-0.0354838635560671,-0.0340357794769874,-0.019442,-0.006769,0.020912
2013-10-01,3,-0.0339970398955982,-0.0263954841422594,-0.019442,-0.006769,0.020912
2013-10-01,4,-0.0174637111898895,-0.00840965670859538,-0.019442,-0.006769,0.020912
2013-10-01,5,0.00475594864612912,-0.00156521949685534,-0.019442,-0.006769,0.020912
